"cohort_month","month","total_companies","retained_companies","retention_rate"
"2020-08-01 00:00:00-05","2022-01-01 00:00:00-05","243","209","86.00823045267489711900"
"2020-08-01 00:00:00-05","2022-02-01 00:00:00-05","243","208","85.59670781893004115200"
"2020-08-01 00:00:00-05","2022-03-01 00:00:00-05","243","207","85.18518518518518518500"
"2020-08-01 00:00:00-05","2022-04-01 00:00:00-05","243","207","85.18518518518518518500"
"2020-09-01 00:00:00-05","2020-09-01 00:00:00-05","245","245","100.00000000000000000000"
"2020-09-01 00:00:00-05","2020-10-01 00:00:00-05","245","244","99.59183673469387755100"
"2020-09-01 00:00:00-05","2020-11-01 00:00:00-05","245","242","98.77551020408163265300"
"2020-09-01 00:00:00-05","2020-12-01 00:00:00-05","245","237","96.73469387755102040800"
"2020-09-01 00:00:00-05","2021-01-01 00:00:00-05","245","229","93.46938775510204081600"
"2020-09-01 00:00:00-05","2021-02-01 00:00:00-05","245","228","93.06122448979591836700"
"2020-09-01 00:00:00-05","2021-03-01 00:00:00-05","245","224","91.42857142857142857100"
"2020-09-01 00:00:00-05","2021-04-01 00:00:00-05","245","222","90.61224489795918367300"
"2020-09-01 00:00:00-05","2021-05-01 00:00:00-05","245","219","89.38775510204081632700"
"2020-09-01 00:00:00-05","2021-06-01 00:00:00-05","245","219","89.38775510204081632700"
"2020-09-01 00:00:00-05","2021-07-01 00:00:00-05","245","217","88.57142857142857142900"
"2020-09-01 00:00:00-05","2021-08-01 00:00:00-05","245","215","87.75510204081632653100"
"2020-09-01 00:00:00-05","2021-09-01 00:00:00-05","245","214","87.34693877551020408200"
"2020-09-01 00:00:00-05","2021-10-01 00:00:00-05","245","211","86.12244897959183673500"
"2020-09-01 00:00:00-05","2021-11-01 00:00:00-05","245","211","86.12244897959183673500"
"2020-09-01 00:00:00-05","2021-12-01 00:00:00-05","245","211","86.12244897959183673500"
"2020-09-01 00:00:00-05","2022-01-01 00:00:00-05","245","209","85.30612244897959183700"
"2020-09-01 00:00:00-05","2022-02-01 00:00:00-05","245","208","84.89795918367346938800"
"2020-09-01 00:00:00-05","2022-03-01 00:00:00-05","245","208","84.89795918367346938800"
"2020-09-01 00:00:00-05","2022-04-01 00:00:00-05","245","207","84.48979591836734693900"
"2020-10-01 00:00:00-05","2020-10-01 00:00:00-05","245","245","100.00000000000000000000"
"2020-10-01 00:00:00-05","2020-11-01 00:00:00-05","245","243","99.18367346938775510200"
"2020-10-01 00:00:00-05","2020-12-01 00:00:00-05","245","242","98.77551020408163265300"
"2020-10-01 00:00:00-05","2021-01-01 00:00:00-05","245","237","96.73469387755102040800"
"2020-10-01 00:00:00-05","2021-02-01 00:00:00-05","245","235","95.91836734693877551000"
"2020-10-01 00:00:00-05","2021-03-01 00:00:00-05","245","233","95.10204081632653061200"
"2020-10-01 00:00:00-05","2021-04-01 00:00:00-05","245","231","94.28571428571428571400"
"2020-10-01 00:00:00-05","2021-05-01 00:00:00-05","245","228","93.06122448979591836700"
"2020-10-01 00:00:00-05","2021-06-01 00:00:00-05","245","225","91.83673469387755102000"
"2020-10-01 00:00:00-05","2021-07-01 00:00:00-05","245","223","91.02040816326530612200"
"2020-10-01 00:00:00-05","2021-08-01 00:00:00-05","245","221","90.20408163265306122400"
"2020-10-01 00:00:00-05","2021-09-01 00:00:00-05","245","219","89.38775510204081632700"
"2020-10-01 00:00:00-05","2021-10-01 00:00:00-05","245","218","88.97959183673469387800"
"2020-10-01 00:00:00-05","2021-11-01 00:00:00-05","245","217","88.57142857142857142900"
"2020-10-01 00:00:00-05","2021-12-01 00:00:00-05","245","216","88.16326530612244898000"
"2020-10-01 00:00:00-05","2022-01-01 00:00:00-05","245","216","88.16326530612244898000"
"2020-10-01 00:00:00-05","2022-02-01 00:00:00-05","245","214","87.34693877551020408200"
"2020-10-01 00:00:00-05","2022-03-01 00:00:00-05","245","209","85.30612244897959183700"
"2020-10-01 00:00:00-05","2022-04-01 00:00:00-05","245","209","85.30612244897959183700"
"2020-11-01 00:00:00-05","2020-11-01 00:00:00-05","280","280","100.00000000000000000000"
"2020-11-01 00:00:00-05","2020-12-01 00:00:00-05","280","278","99.28571428571428571400"
"2020-11-01 00:00:00-05","2021-01-01 00:00:00-05","280","275","98.21428571428571428600"
"2020-11-01 00:00:00-05","2021-02-01 00:00:00-05","280","274","97.85714285714285714300"
"2020-11-01 00:00:00-05","2021-03-01 00:00:00-05","280","270","96.42857142857142857100"
"2020-11-01 00:00:00-05","2021-04-01 00:00:00-05","280","264","94.28571428571428571400"
"2020-11-01 00:00:00-05","2021-05-01 00:00:00-05","280","259","92.50000000000000000000"
"2020-11-01 00:00:00-05","2021-06-01 00:00:00-05","280","257","91.78571428571428571400"
"2020-11-01 00:00:00-05","2021-07-01 00:00:00-05","280","255","91.07142857142857142900"
"2020-11-01 00:00:00-05","2021-08-01 00:00:00-05","280","255","91.07142857142857142900"
"2020-11-01 00:00:00-05","2021-09-01 00:00:00-05","280","254","90.71428571428571428600"
"2020-11-01 00:00:00-05","2021-10-01 00:00:00-05","280","254","90.71428571428571428600"
"2020-11-01 00:00:00-05","2021-11-01 00:00:00-05","280","252","90.00000000000000000000"
"2020-11-01 00:00:00-05","2021-12-01 00:00:00-05","280","250","89.28571428571428571400"
"2020-11-01 00:00:00-05","2022-01-01 00:00:00-05","280","249","88.92857142857142857100"
"2020-11-01 00:00:00-05","2022-02-01 00:00:00-05","280","249","88.92857142857142857100"
"2020-11-01 00:00:00-05","2022-03-01 00:00:00-05","280","249","88.92857142857142857100"
"2020-11-01 00:00:00-05","2022-04-01 00:00:00-05","280","247","88.21428571428571428600"
"2020-12-01 00:00:00-05","2020-12-01 00:00:00-05","242","242","100.00000000000000000000"
"2020-12-01 00:00:00-05","2021-01-01 00:00:00-05","242","242","100.00000000000000000000"
"2020-12-01 00:00:00-05","2021-02-01 00:00:00-05","242","240","99.17355371900826446300"
"2020-12-01 00:00:00-05","2021-03-01 00:00:00-05","242","236","97.52066115702479338800"
"2020-12-01 00:00:00-05","2021-04-01 00:00:00-05","242","230","95.04132231404958677700"
"2020-12-01 00:00:00-05","2021-05-01 00:00:00-05","242","227","93.80165289256198347100"
"2020-12-01 00:00:00-05","2021-06-01 00:00:00-05","242","222","91.73553719008264462800"
"2020-12-01 00:00:00-05","2021-07-01 00:00:00-05","242","218","90.08264462809917355400"
"2020-12-01 00:00:00-05","2021-08-01 00:00:00-05","242","216","89.25619834710743801700"
"2020-12-01 00:00:00-05","2021-09-01 00:00:00-05","242","215","88.84297520661157024800"
"2020-12-01 00:00:00-05","2021-10-01 00:00:00-05","242","214","88.42975206611570247900"
"2020-12-01 00:00:00-05","2021-11-01 00:00:00-05","242","213","88.01652892561983471100"
"2020-12-01 00:00:00-05","2021-12-01 00:00:00-05","242","211","87.19008264462809917400"
"2020-12-01 00:00:00-05","2022-01-01 00:00:00-05","242","210","86.77685950413223140500"
"2020-12-01 00:00:00-05","2022-02-01 00:00:00-05","242","210","86.77685950413223140500"
"2020-12-01 00:00:00-05","2022-03-01 00:00:00-05","242","210","86.77685950413223140500"
"2020-12-01 00:00:00-05","2022-04-01 00:00:00-05","242","208","85.95041322314049586800"
"2021-01-01 00:00:00-05","2021-01-01 00:00:00-05","260","260","100.00000000000000000000"
"2021-01-01 00:00:00-05","2021-02-01 00:00:00-05","260","257","98.84615384615384615400"
"2021-01-01 00:00:00-05","2021-03-01 00:00:00-05","260","257","98.84615384615384615400"
"2021-01-01 00:00:00-05","2021-04-01 00:00:00-05","260","251","96.53846153846153846200"
"2021-01-01 00:00:00-05","2021-05-01 00:00:00-05","260","244","93.84615384615384615400"
"2021-01-01 00:00:00-05","2021-06-01 00:00:00-05","260","235","90.38461538461538461500"
"2021-01-01 00:00:00-05","2021-07-01 00:00:00-05","260","231","88.84615384615384615400"
"2021-01-01 00:00:00-05","2021-08-01 00:00:00-05","260","228","87.69230769230769230800"
"2021-01-01 00:00:00-05","2021-09-01 00:00:00-05","260","225","86.53846153846153846200"
"2021-01-01 00:00:00-05","2021-10-01 00:00:00-05","260","224","86.15384615384615384600"
"2021-01-01 00:00:00-05","2021-11-01 00:00:00-05","260","222","85.38461538461538461500"
"2021-01-01 00:00:00-05","2021-12-01 00:00:00-05","260","222","85.38461538461538461500"
"2021-01-01 00:00:00-05","2022-01-01 00:00:00-05","260","219","84.23076923076923076900"
"2021-01-01 00:00:00-05","2022-02-01 00:00:00-05","260","219","84.23076923076923076900"
"2021-01-01 00:00:00-05","2022-03-01 00:00:00-05","260","217","83.46153846153846153800"
"2021-01-01 00:00:00-05","2022-04-01 00:00:00-05","260","216","83.07692307692307692300"
"2021-02-01 00:00:00-05","2021-02-01 00:00:00-05","232","232","100.00000000000000000000"
"2021-02-01 00:00:00-05","2021-03-01 00:00:00-05","232","232","100.00000000000000000000"
"2021-02-01 00:00:00-05","2021-04-01 00:00:00-05","232","226","97.41379310344827586200"
"2021-02-01 00:00:00-05","2021-05-01 00:00:00-05","232","220","94.82758620689655172400"
"2021-02-01 00:00:00-05","2021-06-01 00:00:00-05","232","210","90.51724137931034482800"
"2021-02-01 00:00:00-05","2021-07-01 00:00:00-05","232","208","89.65517241379310344800"
"2021-02-01 00:00:00-05","2021-08-01 00:00:00-05","232","205","88.36206896551724137900"
"2021-02-01 00:00:00-05","2021-09-01 00:00:00-05","232","201","86.63793103448275862100"
"2021-02-01 00:00:00-05","2021-10-01 00:00:00-05","232","198","85.34482758620689655200"
"2021-02-01 00:00:00-05","2021-11-01 00:00:00-05","232","195","84.05172413793103448300"
"2021-02-01 00:00:00-05","2021-12-01 00:00:00-05","232","194","83.62068965517241379300"
"2021-02-01 00:00:00-05","2022-01-01 00:00:00-05","232","194","83.62068965517241379300"
"2021-02-01 00:00:00-05","2022-02-01 00:00:00-05","232","193","83.18965517241379310300"
"2021-02-01 00:00:00-05","2022-03-01 00:00:00-05","232","191","82.32758620689655172400"
"2021-02-01 00:00:00-05","2022-04-01 00:00:00-05","232","190","81.89655172413793103400"
"2021-03-01 00:00:00-05","2021-03-01 00:00:00-05","283","283","100.00000000000000000000"
"2021-03-01 00:00:00-05","2021-04-01 00:00:00-05","283","281","99.29328621908127208500"
"2021-03-01 00:00:00-05","2021-05-01 00:00:00-05","283","278","98.23321554770318021200"
"2021-03-01 00:00:00-05","2021-06-01 00:00:00-05","283","275","97.17314487632508833900"
"2021-03-01 00:00:00-05","2021-07-01 00:00:00-05","283","273","96.46643109540636042400"
"2021-03-01 00:00:00-05","2021-08-01 00:00:00-05","283","267","94.34628975265017667800"
"2021-03-01 00:00:00-05","2021-09-01 00:00:00-05","283","264","93.28621908127208480600"
"2021-03-01 00:00:00-05","2021-10-01 00:00:00-05","283","263","92.93286219081272084800"
"2021-03-01 00:00:00-05","2021-11-01 00:00:00-05","283","262","92.57950530035335689000"
"2021-03-01 00:00:00-05","2021-12-01 00:00:00-05","283","262","92.57950530035335689000"
"2021-03-01 00:00:00-05","2022-01-01 00:00:00-05","283","261","92.22614840989399293300"
"2021-03-01 00:00:00-05","2022-02-01 00:00:00-05","283","259","91.51943462897526501800"
"2021-03-01 00:00:00-05","2022-03-01 00:00:00-05","283","257","90.81272084805653710200"
"2021-03-01 00:00:00-05","2022-04-01 00:00:00-05","283","257","90.81272084805653710200"
"2021-04-01 00:00:00-05","2021-04-01 00:00:00-05","261","261","100.00000000000000000000"
"2021-04-01 00:00:00-05","2021-05-01 00:00:00-05","261","258","98.85057471264367816100"
"2021-04-01 00:00:00-05","2021-06-01 00:00:00-05","261","257","98.46743295019157088100"
"2021-04-01 00:00:00-05","2021-07-01 00:00:00-05","261","252","96.55172413793103448300"
"2021-04-01 00:00:00-05","2021-08-01 00:00:00-05","261","244","93.48659003831417624500"
"2021-04-01 00:00:00-05","2021-09-01 00:00:00-05","261","243","93.10344827586206896600"
"2021-04-01 00:00:00-05","2021-10-01 00:00:00-05","261","237","90.80459770114942528700"
"2021-04-01 00:00:00-05","2021-11-01 00:00:00-05","261","232","88.88888888888888888900"
"2021-04-01 00:00:00-05","2021-12-01 00:00:00-05","261","231","88.50574712643678160900"
"2021-04-01 00:00:00-05","2022-01-01 00:00:00-05","261","230","88.12260536398467433000"
"2021-04-01 00:00:00-05","2022-02-01 00:00:00-05","261","229","87.73946360153256705000"
"2021-04-01 00:00:00-05","2022-03-01 00:00:00-05","261","228","87.35632183908045977000"
"2021-04-01 00:00:00-05","2022-04-01 00:00:00-05","261","225","86.20689655172413793100"
"2021-05-01 00:00:00-05","2021-05-01 00:00:00-05","249","249","100.00000000000000000000"
"2021-05-01 00:00:00-05","2021-06-01 00:00:00-05","249","248","99.59839357429718875500"
"2021-05-01 00:00:00-05","2021-07-01 00:00:00-05","249","246","98.79518072289156626500"
"2021-05-01 00:00:00-05","2021-08-01 00:00:00-05","249","243","97.59036144578313253000"
"2021-05-01 00:00:00-05","2021-09-01 00:00:00-05","249","235","94.37751004016064257000"
"2021-05-01 00:00:00-05","2021-10-01 00:00:00-05","249","230","92.36947791164658634500"
"2021-05-01 00:00:00-05","2021-11-01 00:00:00-05","249","227","91.16465863453815261000"
"2021-05-01 00:00:00-05","2021-12-01 00:00:00-05","249","223","89.55823293172690763100"
"2021-05-01 00:00:00-05","2022-01-01 00:00:00-05","249","221","88.75502008032128514100"
"2021-05-01 00:00:00-05","2022-02-01 00:00:00-05","249","219","87.95180722891566265100"
"2021-05-01 00:00:00-05","2022-03-01 00:00:00-05","249","219","87.95180722891566265100"
"2021-05-01 00:00:00-05","2022-04-01 00:00:00-05","249","216","86.74698795180722891600"
"2021-06-01 00:00:00-05","2021-06-01 00:00:00-05","237","237","100.00000000000000000000"
"2021-06-01 00:00:00-05","2021-07-01 00:00:00-05","237","236","99.57805907172995780600"
"2021-06-01 00:00:00-05","2021-08-01 00:00:00-05","237","231","97.46835443037974683500"
"2021-06-01 00:00:00-05","2021-09-01 00:00:00-05","237","223","94.09282700421940928300"
"2021-06-01 00:00:00-05","2021-10-01 00:00:00-05","237","220","92.82700421940928270000"
"2021-06-01 00:00:00-05","2021-11-01 00:00:00-05","237","218","91.98312236286919831200"
"2021-06-01 00:00:00-05","2021-12-01 00:00:00-05","237","215","90.71729957805907173000"
"2021-06-01 00:00:00-05","2022-01-01 00:00:00-05","237","213","89.87341772151898734200"
"2021-06-01 00:00:00-05","2022-02-01 00:00:00-05","237","211","89.02953586497890295400"
"2021-06-01 00:00:00-05","2022-03-01 00:00:00-05","237","208","87.76371308016877637100"
"2021-06-01 00:00:00-05","2022-04-01 00:00:00-05","237","207","87.34177215189873417700"
"2021-07-01 00:00:00-05","2021-07-01 00:00:00-05","248","248","100.00000000000000000000"
"2021-07-01 00:00:00-05","2021-08-01 00:00:00-05","248","248","100.00000000000000000000"
"2021-07-01 00:00:00-05","2021-09-01 00:00:00-05","248","247","99.59677419354838709700"
"2021-07-01 00:00:00-05","2021-10-01 00:00:00-05","248","242","97.58064516129032258100"
"2021-07-01 00:00:00-05","2021-11-01 00:00:00-05","248","240","96.77419354838709677400"
"2021-07-01 00:00:00-05","2021-12-01 00:00:00-05","248","234","94.35483870967741935500"
"2021-07-01 00:00:00-05","2022-01-01 00:00:00-05","248","225","90.72580645161290322600"
"2021-07-01 00:00:00-05","2022-02-01 00:00:00-05","248","221","89.11290322580645161300"
"2021-07-01 00:00:00-05","2022-03-01 00:00:00-05","248","218","87.90322580645161290300"
"2021-07-01 00:00:00-05","2022-04-01 00:00:00-05","248","218","87.90322580645161290300"
"2021-08-01 00:00:00-05","2021-08-01 00:00:00-05","248","248","100.00000000000000000000"
"2021-08-01 00:00:00-05","2021-09-01 00:00:00-05","248","247","99.59677419354838709700"
"2021-08-01 00:00:00-05","2021-10-01 00:00:00-05","248","243","97.98387096774193548400"
"2021-08-01 00:00:00-05","2021-11-01 00:00:00-05","248","240","96.77419354838709677400"
"2021-08-01 00:00:00-05","2021-12-01 00:00:00-05","248","236","95.16129032258064516100"
"2021-08-01 00:00:00-05","2022-01-01 00:00:00-05","248","233","93.95161290322580645200"
"2021-08-01 00:00:00-05","2022-02-01 00:00:00-05","248","230","92.74193548387096774200"
"2021-08-01 00:00:00-05","2022-03-01 00:00:00-05","248","227","91.53225806451612903200"
"2021-08-01 00:00:00-05","2022-04-01 00:00:00-05","248","224","90.32258064516129032300"
"2021-09-01 00:00:00-05","2021-09-01 00:00:00-05","250","250","100.00000000000000000000"
"2021-09-01 00:00:00-05","2021-10-01 00:00:00-05","250","247","98.80000000000000000000"
"2021-09-01 00:00:00-05","2021-11-01 00:00:00-05","250","245","98.00000000000000000000"
"2021-09-01 00:00:00-05","2021-12-01 00:00:00-05","250","241","96.40000000000000000000"
"2021-09-01 00:00:00-05","2022-01-01 00:00:00-05","250","234","93.60000000000000000000"
"2021-09-01 00:00:00-05","2022-02-01 00:00:00-05","250","232","92.80000000000000000000"
"2021-09-01 00:00:00-05","2022-03-01 00:00:00-05","250","227","90.80000000000000000000"
"2021-09-01 00:00:00-05","2022-04-01 00:00:00-05","250","221","88.40000000000000000000"
"2021-10-01 00:00:00-05","2021-10-01 00:00:00-05","252","252","100.00000000000000000000"
"2021-10-01 00:00:00-05","2021-11-01 00:00:00-05","252","252","100.00000000000000000000"
"2021-10-01 00:00:00-05","2021-12-01 00:00:00-05","252","250","99.20634920634920634900"
"2021-10-01 00:00:00-05","2022-01-01 00:00:00-05","252","243","96.42857142857142857100"
"2021-10-01 00:00:00-05","2022-02-01 00:00:00-05","252","237","94.04761904761904761900"
"2021-10-01 00:00:00-05","2022-03-01 00:00:00-05","252","232","92.06349206349206349200"
"2021-10-01 00:00:00-05","2022-04-01 00:00:00-05","252","227","90.07936507936507936500"
"2021-11-01 00:00:00-05","2021-11-01 00:00:00-05","250","250","100.00000000000000000000"
"2021-11-01 00:00:00-05","2021-12-01 00:00:00-05","250","250","100.00000000000000000000"
"2021-11-01 00:00:00-05","2022-01-01 00:00:00-05","250","247","98.80000000000000000000"
"2021-11-01 00:00:00-05","2022-02-01 00:00:00-05","250","241","96.40000000000000000000"
"2021-11-01 00:00:00-05","2022-03-01 00:00:00-05","250","238","95.20000000000000000000"
"2021-11-01 00:00:00-05","2022-04-01 00:00:00-05","250","235","94.00000000000000000000"
"2021-12-01 00:00:00-05","2021-12-01 00:00:00-05","287","287","100.00000000000000000000"
"2021-12-01 00:00:00-05","2022-01-01 00:00:00-05","287","287","100.00000000000000000000"
"2021-12-01 00:00:00-05","2022-02-01 00:00:00-05","287","285","99.30313588850174216000"
"2021-12-01 00:00:00-05","2022-03-01 00:00:00-05","287","274","95.47038327526132404200"
"2021-12-01 00:00:00-05","2022-04-01 00:00:00-05","287","269","93.72822299651567944300"
"2022-01-01 00:00:00-05","2022-01-01 00:00:00-05","253","253","100.00000000000000000000"
"2022-01-01 00:00:00-05","2022-02-01 00:00:00-05","253","252","99.60474308300395256900"
"2022-01-01 00:00:00-05","2022-03-01 00:00:00-05","253","252","99.60474308300395256900"
"2022-01-01 00:00:00-05","2022-04-01 00:00:00-05","253","244","96.44268774703557312300"
"2022-02-01 00:00:00-05","2022-02-01 00:00:00-05","243","243","100.00000000000000000000"
"2022-02-01 00:00:00-05","2022-03-01 00:00:00-05","243","242","99.58847736625514403300"
"2022-02-01 00:00:00-05","2022-04-01 00:00:00-05","243","241","99.17695473251028806600"
"2022-03-01 00:00:00-05","2022-03-01 00:00:00-05","270","270","100.00000000000000000000"
"2022-03-01 00:00:00-05","2022-04-01 00:00:00-05","270","266","98.51851851851851851900"
"2022-04-01 00:00:00-05","2022-04-01 00:00:00-05","119","119","100.00000000000000000000"
